Device432,,,,composite,,,c2,terminator3,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device433,,,,composite,,,promoter1,rbs1,c3,terminator1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device434,,,,composite,,,promoter2,rbs1,c3,terminator1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device435,,,,composite,,,rbs1,c3,terminator1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device436,,,,composite,,,promoter1,c3,terminator1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device437,,,,composite,,,promoter2,c3,terminator1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device438,,,,composite,,,c3,terminator1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device439,,,,composite,,,promoter1,rbs1,c1,terminator1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device440,,,,composite,,,promoter2,rbs1,c1,terminator1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device441,,,,composite,,,rbs1,c1,terminator1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device442,,,,composite,,,promoter1,c1,terminator1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device443,,,,composite,,,promoter2,c1,terminator1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device444,,,,composite,,,c1,terminator1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device445,,,,composite,,,promoter1,rbs1,c2,terminator1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device446,,,,composite,,,promoter2,rbs1,c2,terminator1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device447,,,,composite,,,rbs1,c2,terminator1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device448,,,,composite,,,promoter1,c2,terminator1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device449,,,,composite,,,promoter2,c2,terminator1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device450,,,,composite,,,c2,terminator1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device451,,,,composite,,,promoter1,rbs1,c3,terminator2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device452,,,,composite,,,promoter2,rbs1,c3,terminator2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device453,,,,composite,,,rbs1,c3,terminator2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device454,,,,composite,,,promoter1,c3,terminator2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device455,,,,composite,,,promoter2,c3,terminator2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device456,,,,composite,,,c3,terminator2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device457,,,,composite,,,promoter1,rbs1,c1,terminator2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device458,,,,composite,,,promoter2,rbs1,c1,terminator2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device459,,,,composite,,,rbs1,c1,terminator2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device460,,,,composite,,,promoter1,c1,terminator2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device461,,,,composite,,,promoter2,c1,terminator2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device462,,,,composite,,,c1,terminator2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device463,,,,composite,,,promoter1,rbs1,c2,terminator2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device464,,,,composite,,,promoter2,rbs1,c2,terminator2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device465,,,,composite,,,rbs1,c2,terminator2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device466,,,,composite,,,promoter1,c2,terminator2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device467,,,,composite,,,promoter2,c2,terminator2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device468,,,,composite,,,c2,terminator2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device469,,,,composite,,,promoter1,rbs1,c3,terminator3,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device470,,,,composite,,,promoter2,rbs1,c3,terminator3,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device471,,,,composite,,,rbs1,c3,terminator3,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device472,,,,composite,,,promoter1,c3,terminator3,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device473,,,,composite,,,promoter2,c3,terminator3,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device474,,,,composite,,,c3,terminator3,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device475,,,,composite,,,promoter1,rbs1,c1,terminator3,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device476,,,,composite,,,promoter2,rbs1,c1,terminator3,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device477,,,,composite,,,rbs1,c1,terminator3,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device478,,,,composite,,,promoter1,c1,terminator3,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device479,,,,composite,,,promoter2,c1,terminator3,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device480,,,,composite,,,c1,terminator3,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device481,,,,composite,,,promoter1,rbs1,c2,terminator3,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device482,,,,composite,,,promoter2,rbs1,c2,terminator3,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device483,,,,composite,,,rbs1,c2,terminator3,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device484,,,,composite,,,promoter1,c2,terminator3,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device485,,,,composite,,,promoter2,c2,terminator3,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device486,,,,composite,,,c2,terminator3,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device487,,,,composite,,,promoter1,rbs1,c3,terminator1,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device488,,,,composite,,,promoter2,rbs1,c3,terminator1,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device489,,,,composite,,,rbs1,c3,terminator1,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device490,,,,composite,,,promoter1,c3,terminator1,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device491,,,,composite,,,promoter2,c3,terminator1,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device492,,,,composite,,,c3,terminator1,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device493,,,,composite,,,promoter1,rbs1,c1,terminator1,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device494,,,,composite,,,promoter2,rbs1,c1,terminator1,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device495,,,,composite,,,rbs1,c1,terminator1,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device496,,,,composite,,,promoter1,c1,terminator1,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device497,,,,composite,,,promoter2,c1,terminator1,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device498,,,,composite,,,c1,terminator1,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device499,,,,composite,,,promoter1,rbs1,c2,terminator1,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device500,,,,composite,,,promoter2,rbs1,c2,terminator1,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device501,,,,composite,,,rbs1,c2,terminator1,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device502,,,,composite,,,promoter1,c2,terminator1,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device503,,,,composite,,,promoter2,c2,terminator1,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device504,,,,composite,,,c2,terminator1,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device505,,,,composite,,,promoter1,rbs1,c3,terminator2,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device506,,,,composite,,,promoter2,rbs1,c3,terminator2,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device507,,,,composite,,,rbs1,c3,terminator2,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device508,,,,composite,,,promoter1,c3,terminator2,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device509,,,,composite,,,promoter2,c3,terminator2,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device510,,,,composite,,,c3,terminator2,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device511,,,,composite,,,promoter1,rbs1,c1,terminator2,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device512,,,,composite,,,promoter2,rbs1,c1,terminator2,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device513,,,,composite,,,rbs1,c1,terminator2,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device514,,,,composite,,,promoter1,c1,terminator2,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device515,,,,composite,,,promoter2,c1,terminator2,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device516,,,,composite,,,c1,terminator2,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device517,,,,composite,,,promoter1,rbs1,c2,terminator2,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device518,,,,composite,,,promoter2,rbs1,c2,terminator2,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device519,,,,composite,,,rbs1,c2,terminator2,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device520,,,,composite,,,promoter1,c2,terminator2,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device521,,,,composite,,,promoter2,c2,terminator2,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device522,,,,composite,,,c2,terminator2,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device523,,,,composite,,,promoter1,rbs1,c3,terminator3,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device524,,,,composite,,,promoter2,rbs1,c3,terminator3,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device525,,,,composite,,,rbs1,c3,terminator3,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device526,,,,composite,,,promoter1,c3,terminator3,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device527,,,,composite,,,promoter2,c3,terminator3,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device528,,,,composite,,,c3,terminator3,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device529,,,,composite,,,promoter1,rbs1,c1,terminator3,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device530,,,,composite,,,promoter2,rbs1,c1,terminator3,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device531,,,,composite,,,rbs1,c1,terminator3,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device532,,,,composite,,,promoter1,c1,terminator3,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device533,,,,composite,,,promoter2,c1,terminator3,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device534,,,,composite,,,c1,terminator3,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device535,,,,composite,,,promoter1,rbs1,c2,terminator3,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device536,,,,composite,,,promoter2,rbs1,c2,terminator3,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device537,,,,composite,,,rbs1,c2,terminator3,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device538,,,,composite,,,promoter1,c2,terminator3,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device539,,,,composite,,,promoter2,c2,terminator3,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device540,,,,composite,,,c2,terminator3,promoter1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device541,,,,composite,,,promoter1,rbs1,c3,terminator1,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device542,,,,composite,,,promoter2,rbs1,c3,terminator1,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device543,,,,composite,,,rbs1,c3,terminator1,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device544,,,,composite,,,promoter1,c3,terminator1,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device545,,,,composite,,,promoter2,c3,terminator1,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device546,,,,composite,,,c3,terminator1,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device547,,,,composite,,,promoter1,rbs1,c1,terminator1,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device548,,,,composite,,,promoter2,rbs1,c1,terminator1,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device549,,,,composite,,,rbs1,c1,terminator1,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device550,,,,composite,,,promoter1,c1,terminator1,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device551,,,,composite,,,promoter2,c1,terminator1,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device552,,,,composite,,,c1,terminator1,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device553,,,,composite,,,promoter1,rbs1,c2,terminator1,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device554,,,,composite,,,promoter2,rbs1,c2,terminator1,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device555,,,,composite,,,rbs1,c2,terminator1,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device556,,,,composite,,,promoter1,c2,terminator1,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device557,,,,composite,,,promoter2,c2,terminator1,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device558,,,,composite,,,c2,terminator1,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device559,,,,composite,,,promoter1,rbs1,c3,terminator2,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device560,,,,composite,,,promoter2,rbs1,c3,terminator2,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device561,,,,composite,,,rbs1,c3,terminator2,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device562,,,,composite,,,promoter1,c3,terminator2,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device563,,,,composite,,,promoter2,c3,terminator2,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device564,,,,composite,,,c3,terminator2,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device565,,,,composite,,,promoter1,rbs1,c1,terminator2,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device566,,,,composite,,,promoter2,rbs1,c1,terminator2,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device567,,,,composite,,,rbs1,c1,terminator2,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device568,,,,composite,,,promoter1,c1,terminator2,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device569,,,,composite,,,promoter2,c1,terminator2,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device570,,,,composite,,,c1,terminator2,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device571,,,,composite,,,promoter1,rbs1,c2,terminator2,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device572,,,,composite,,,promoter2,rbs1,c2,terminator2,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device573,,,,composite,,,rbs1,c2,terminator2,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device574,,,,composite,,,promoter1,c2,terminator2,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device575,,,,composite,,,promoter2,c2,terminator2,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device576,,,,composite,,,c2,terminator2,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device577,,,,composite,,,promoter1,rbs1,c3,terminator3,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device578,,,,composite,,,promoter2,rbs1,c3,terminator3,promoter2,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
